id,snapshot_date,hospital_code,blood_bank_name,district,city,area,address,contact,hospital_type,A+,A-,B+,B-,O+,O-,AB+,AB-,latitude,longitude,source_file
1979,2026-09-01,280138,Irrapanna N Bolli Blood Centre,Solapur,Solapur,Bhavani Peth,"5th Floor New Buliding Shri Markandey Solapur Sah Rugnalay , Solapur, Solapur,  Maharashtra","Phone: 9850556567 ,Fax: -, Email: inbolliblood@gmail.com",Charitable/Vol,21.0,3.0,60.0,5.0,76.0,6.0,22.0,0.0,17.67228,75.91947,blood-avail-data-1-9-26.pdf
2055,2026-09-01,280140,"M.M.Patel Public Charitable Trust,  Ashwini Rural Medical College And Hospital  Blood Centre",Solapur,Solapur,South Solapur,"Ashwini Rural Medical College, Hospital & Research Centre Bl, ASHWINI HOSPITAL  KUMBHARI SOLAPUR, South Solapur, Solapur, Maharashtra","Phone: 9850087068 ,Fax: 0, Email: armchbb@gmail.com",Charitable/Vol,4.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,17.62508,75.97379,blood-avail-data-1-9-26.pdf
2050,2026-09-01,280141,Mallikarjun Blood Centre,Solapur,Solapur,Sadar,"942, FIRST FLOOR NORTH SADAR BAZAR, SATH RASTA,SOLAPUR, Solapur, Solapur,  Maharashtra","Phone: 9096803121,0217 2310355 / 9975829128 ,Fax: -, Email:  mallikarjunbloodbanksolapur@gmail.com",Charitable/Vol,71.0,1.0,78.0,5.0,133.0,6.0,22.0,2.0,17.65882,75.90745,blood-avail-data-1-9-26.pdf
2054,2026-09-01,280142,"Maharashtra Bloodbank, Component And Apheresis Center",Palghar,PALGHAR,Navli Railway Phatak,"C- wing, 107/207, Kuldeep Arcade, Near Navli Railway Phatak,, PALGHAR, Palghar,  Maharashtra","Phone: 9049522578 ,Fax: -, Email: maharashtrabloodbank@gmail.com",Charitable/Vol,26.0,1.0,22.0,2.0,24.0,3.0,7.0,1.0,19.692902,72.772639,blood-avail-data-1-9-26.pdf
2048,2026-09-01,280143,Triumph Foundations Triumph Blood Center,Thane,Thane,Thane West,"216, Orion Business Park, Ghodbunder Road, Thane west, , Thane, Thane,  Maharashtra","Phone: 9987720371 ,Fax: -, Email: triumphbloodbank@gmail.com",Charitable/Vol,6.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,28.63847,77.18943,blood-avail-data-1-9-26.pdf
2044,2026-09-01,280145,Terna Blood Centre,Thane,Thane,Nerul,"Terna Sahyadri Speciality Hospital Research Centre, Plot No 12 SEC 22, Thane,  Thane, Maharashtra","Phone: 9702540333 ,Fax: 0, Email: ternabloodbank@gmail.com",Charitable/Vol,19.0,1.0,25.0,1.0,41.0,1.0,7.0,1.0,19.03632,73.01544,blood-avail-data-1-9-26.pdf
2046,2026-09-01,280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,Yavatmal,Yavatmal,Waghapur Road,"Waghapur Road,, Yavatmal, Yavatmal, Maharashtra","Phone: 9822471353 ,Fax: -, Email: deanvngmc@rediffmail.com",Govt.,48.0,8.0,36.0,1.0,26.0,10.0,28.0,3.0,20.39606,78.11931,blood-avail-data-1-9-26.pdf
2041,2026-09-01,280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre",Yavatmal,Pusad,Yavatmal,"Ocean Bahuuddeshiy Sanstha, M/s Ekneel Blood Bank,  Ward No., Pushad, Yavatmal,  Maharashtra","Phone: 8177983399,07232 - 250111 ,Fax: -, Email:  ekneelbloodbank@rediffmail.com",Charitable/Vol,62.0,7.0,66.0,4.0,71.0,7.0,26.0,2.0,20.38882,78.12042,blood-avail-data-1-9-26.pdf
2043,2026-09-01,280148,"M/S Adhar Blood Centre, Ichalkaranji",Kolhapur,Kolhapur,Ichalkaranji,"1st Floor, C.S. No. 16432 / 1, H No. 12/966, C/O Dr Dilip Jo, Kolhapur,  Kolhapur, Maharashtra","Phone: 9823536364,0230-2430073 / 74 ,Fax: -, Email:  satishmete8888@gmail.com",Charitable/Vol,19.0,2.0,16.0,0.0,42.0,2.0,19.0,1.0,16.67935,74.46245,blood-avail-data-1-9-26.pdf
2040,2026-09-01,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,Panvel,Kharghar,"Owe Village, Sector 22,Plot no-2, Kharghar, Navi Mumbai,, Panvel, Raigarh,  Maharashtra","Phone: ,022-27405073 ,Fax: 02227405061, Email: transmed.dept@actrec.gov.in",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06394,73.06442,blood-avail-data-1-9-26.pdf
1955,2026-09-01,280516,"Sadguru Gajanan Maharaj Education Society,  Paramedical Inst., Revneel Blood  Centre",Solapur,Sangola,Mahalaxmi,"CTC. No.2909/1/B/3, Mahalaxmi Complex, 2nd Floor, Behind San, Sangola, Solapur,  Maharashtra","Phone: 9823817494 ,Fax: -, Email: revneelbloodbank05@gmail.com",Charitable/Vol,149.0,6.0,192.0,8.0,158.0,5.0,93.0,6.0,17.43339,75.18919,blood-avail-data-1-9-26.pdf
1954,2026-09-01,280520,Mgm Medical College And Hospital Blood Centre,Aurangabad,Aurangabad,Cidco,"Town centre Cidco N-6, Aurangabad, Aurangabad, Maharashtra","Phone: 9881177615 ,Fax: 0240-2484445, Email: mahadev.gayke@rediffmail.com",Charitable/Vol,11.0,2.0,15.0,1.0,26.0,3.0,4.0,2.0,19.877263,75.339024,blood-avail-data-1-9-26.pdf
1949,2026-09-01,280535,Jupiter Lifeline Hospital Blood Centre,Pune,Pune,Near Prathmesh Park,"Jupiter Lifeline Hospital, Second Floor, Near Prathmesh Park, Pune, Pune,  Maharashtra","Phone: 9370558767 ,Fax: -, Email: bloodbank.pune@jupiterhospital.com",Private,30.0,0.0,9.0,5.0,40.0,4.0,12.0,1.0,18.56501,73.78593,blood-avail-data-1-9-26.pdf
1947,2026-09-01,280536,Apollo Hospital Charitable Trusts' Apollo Hospital Blood Centre,Raigarh,Navi Mumbai,Belapur,"Apollo Hospital Charitable Trusts Apollo Hospital Blood Centre, Navi Mumbai,  Raigarh, Maharashtra","Phone: 022 33503583 , 9664367238 ,Fax: -, Email:  bloodbank_nm@apollohospitals.com",Charitable/Vol,32.0,1.0,3.0,2.0,6.0,3.0,1.0,0.0,19.030826,73.019854,blood-avail-data-1-9-26.pdf
1948,2026-09-01,280537,M/S. Sri. Bhagwant Blood Centre,Solapur,Solapur,Near Kurduwadi Naka,"1st Floor, Mayuresh Clinic Building, Near Kurduwadi Naka, Ba, Solapur, Solapur,  Maharashtra","Phone: 9371119449 ,Fax: -, Email: samarpanbloodbank13@gmail.com",Charitable/Vol,171.0,20.0,215.0,10.0,178.0,6.0,83.0,2.0,17.849907,75.27632,blood-avail-data-1-9-26.pdf
1972,2026-09-01,280662,Mimer Medical College And Garware Blood Centre,Pune,Pune,Talegaon Dabhade,"Near HP Gas godown, Talegaon Chakan Road, Talegaon Dabhade , Pune, Pune,  Maharashtra","Phone: 8087099051 ,Fax: -, Email: kumarpr56@gmail.com",Charitable/Vol,18.0,3.0,55.0,3.0,37.0,3.0,11.0,0.0,18.73524,73.67442,blood-avail-data-1-9-26.pdf
1970,2026-09-01,280674,Pandharpur Blood Centre,Solapur,Pandharpur,Pandharpur,"C.S. No. 4757, Plot No. 21  Gajanan Co - Op. Housing Society, Pandharpur,  Solapur, Maharashtra","Phone: 02186-222555  8669100500 ,Fax: -, Email: pandharpurbbppr@gmail.com",Charitable/Vol,61.0,4.0,101.0,11.0,45.0,7.0,16.0,0.0,17.67048,75.31635,blood-avail-data-1-9-26.pdf
1962,2026-09-01,280692,Pune Blood Centre,Pune,Pune,Hadapsar,"Orient villa , serve no 266, plot no 6 , Hadapsar Pune, Pune, Pune,  Maharashtra","Phone: 9075653410 ,Fax: -, Email: punebloodbank@gmail.com",Charitable/Vol,33.0,1.0,22.0,5.0,109.0,1.0,7.0,0.0,,,blood-avail-data-1-9-26.pdf
1961,2026-09-01,280694,Medicare Blood Centre,Yavatmal,Pusad,Yavatmal,"BEHIND RAMDEOBABA PETROL PUMP, MEDICARE CAMPUS, PUSAD, Yavatmal, Maharashtra","Phone: 9422166035 ,Fax: 7233246535, Email:  pusadhospital@gmail.com",Charitable/Vol,54.0,5.0,67.0,1.0,105.0,5.0,39.0,0.0,19.9137,77.5707,blood-avail-data-1-9-26.pdf
1959,2026-09-01,280696,Shaswat Blood Centre Sangli,Sangli,Miraj,Miraj,"plot No.5/13,Naman Building, Bahind sarvmangal Hospital, Mir, Miraj, Sangli,  Maharashtra","Phone: 9209278421, 8390386825 ,Fax: -, Email: shashwatbloodbank@gmail.com",Charitable/Vol,68.0,8.0,32.0,5.0,40.0,9.0,3.0,0.0,16.83286,74.64113,blood-avail-data-1-9-26.pdf
1920,2026-09-01,280719,Swami Vivekanand Blood Centre,Nanded,Nanded,Nanded,"-, Nanded, Nanded, Maharashtra","Phone: 9145432530 ,Fax: -, Email: svbloodbank111@gmail.com",Charitable/Vol,72.0,5.0,101.0,4.0,112.0,5.0,27.0,4.0,19.17209,77.3153,blood-avail-data-1-9-26.pdf
1897,2026-09-01,280723,Mahalakshmi Blood Centre,Satara,karad,Mahalaxmi,"mahalaxmi blood bank karad shanivarpeth karad , mahalaxmi blood bank karad  shanivarpeth karad , karad, Satara, Maharashtra","Phone: 9405538281 ,Fax: 0216422312, Email:  mahalaxmibloodbankkarad2018@gmail.com",Charitable/Vol,42.0,1.0,63.0,2.0,123.0,5.0,13.0,3.0,17.27697,74.18076,blood-avail-data-1-9-26.pdf
1876,2026-09-01,280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,L.T.,"2nd floor, G. T. Hospital, L.T. Marg, Mumbai, Mumbai, Maharashtra","Phone: 8669168538 ,Fax: -, Email: gthbloodbank@gmail.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94505,72.83183,blood-avail-data-1-9-26.pdf
1957,2026-09-01,280753,Girija Blood Centre,Pune,Baramati,Baramati,"Sr No  . 8, Hissa No 623 Plot no 1, Ground floor, Giriraj Nursing college, ,   Giriraj Hospital Campus , Indapur Road  Baramati, Baramati, Pune, Maharashtra","Phone: 7276792755 ,Fax: 0, Email: girijabloodbank@gmail.com",Charitable/Vol,58.0,6.0,81.0,3.0,76.0,3.0,26.0,3.0,,,blood-avail-data-1-9-26.pdf
1956,2026-09-01,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,Mumbai,Mahalaxmi,"Nh Srcc ChildrenS Hospital Blood Centre, Mumbai, Mumbai, Maharashtra","Phone: 8291287570 ,Fax: -, Email: nhsrcc.bloodbank@narayanaheath.org",Charitable/Vol,16.0,1.0,46.0,6.0,26.0,6.0,11.0,1.0,18.97939,72.81287,blood-avail-data-1-9-26.pdf
1952,2026-09-01,280765,Sspm Medical College  Lifetime Hospital Blood Centre,Sindhudurg,Kudal,Sindhudurg,"SSPM medical college  lifetime hospital padave, Tal kudal dist Sindhudurg, Tal  Kudal, Sindhudurg, Maharashtra","Phone: 9167403214 ,Fax: -, Email: sspmbloodbank@gmail.com",Charitable/Vol,40.0,1.0,18.0,2.0,30.0,0.0,0.0,0.0,16.13793,73.68393,blood-avail-data-1-9-26.pdf
1953,2026-09-01,280766,Smt.Devakabai Kalyanji Cheddha Blood Centre,Palghar,Palgarh,Palghar,"107/207, Kuldeep Arcade, C-Wing, Near Phatak, Survey No 108/, Palgarh, Palghar,  Maharashtra","Phone: 9028641886 ,Fax: -, Email: vijaymsao1@gmail.com",Charitable/Vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,blood-avail-data-1-9-26.pdf
1951,2026-09-01,280768,Sanjeevani Blood Centre Bhosari,Pune,Bhosari,Mahalaxmi,"3RD FLOOR, MAHALAXMI TOWER, PMT CHOWK, PUNE NASHIK HIGHWAY BHOSARI PUNE,  Bhosari, Pune, Maharashtra","Phone: 7756873333 ,Fax: 0, Email: pransanjeevanibb@gmail.com",Charitable/Vol,63.0,1.0,71.0,5.0,100.0,6.0,57.0,4.0,18.61485,73.84795,blood-avail-data-1-9-26.pdf
1950,2026-09-01,280770,Jeevan Adhar Blood Centre Nanded,Nanded,Nanded,To Ayurvedic College,"2nd floor narshinha bharosa height, opp to ayurvedic college, Nanded, Nanded,  Maharashtra","Phone: 9049888111 ,Fax: 0, Email: jeevanadhar.bloodbank@gmail.com",Charitable/Vol,10.0,0.0,70.0,0.0,70.0,0.0,10.0,0.0,19.18166,77.3276,blood-avail-data-1-9-26.pdf
1736,2026-09-01,281039,General Hospital Malegaon Blood Centre,Nashik,Malegaon,Malegaon,"First Floor Rahul Nagar Kalikuti, Malegaon , Nashik, Maharashtra","Phone: 7588788915, 9820271312 ,Fax: -, Email:  ghmalegaonbloodbank@gmail.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55362,74.52062,blood-avail-data-1-9-26.pdf
2053,2026-09-01,282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,Thane,Kopar Khairane,"Room No. 01016, 1st floor, Reliance Hospital, Plot No. X-8, , Room No. 01016,  1st floor, Reliance Hospital, Plot No. X-8, , Thane, Thane, Maharashtra","Phone: 7304467774 ,Fax: -, Email: Bloodbank.rhnm@kokilabenhospitals.com",Charitable/Vol,19.0,2.0,17.0,1.0,9.0,2.0,6.0,0.0,19.15588,73.02779,blood-avail-data-1-9-26.pdf
2049,2026-09-01,282564,M/S Aman Blood Centre Gandhibag Nagpur,Nagpur,Nagpur,Chota Loharpura Masjid,"2nd & 3rd floor, Chota Loharpura Masjid, Opp. H.P. Petrol pu, Nagpur, Nagpur,  Maharashtra","Phone: 9371272082 ,Fax: 1234567890, Email: dr.navedamanhospital@gmail.com",Charitable/Vol,18.0,0.0,149.0,4.0,102.0,1.0,9.0,2.0,21.1458,79.088155,blood-avail-data-1-9-26.pdf
2045,2026-09-01,282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,Nalasopara,Palghar,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar,  Palgarh, Palghar, Maharashtra","Phone: 9028641886 ,Fax: -, Email: stbb2018@gmail.com",Charitable/Vol,47.0,1.0,66.0,4.0,65.0,17.0,4.0,1.0,19.696714,72.769885,blood-avail-data-1-9-26.pdf
2042,2026-09-01,282568,Vbss Sanchalit Latur Blood Centre And Components Latur,Latur,LATUR,Old Renapur,"R2-148/1, 1st floor, above vishwa super market, Old renapur , Near 2 no. bus  stand,  LATUR, Latur, Maharashtra","Phone: 9220203131 ,Fax: 0, Email: laturbloodbank@gmail.com",Charitable/Vol,62.0,12.0,112.0,1.0,116.0,3.0,34.0,1.0,18.40111,76.58047,blood-avail-data-1-9-26.pdf
2036,2026-09-01,282570,Sankalp Blood Centre,Thane,Thane,Thane,"Basement of Riddhi Siddhi apartment, -Opp.ICICI Bank, Near R, Thane, Thane,  Maharashtra","Phone: 9970330784 ,Fax: -, Email: sankalpbloodbank@gmail.com",Charitable/Vol,50.0,0.0,60.0,0.0,75.0,0.0,20.0,0.0,19.194329,72.970178,blood-avail-data-1-9-26.pdf
2037,2026-09-01,282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre",Solapur,Solapur,Solapur,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre, Solapur, Solapur, Maharashtra","Phone: 8983555150 ,Fax: -, Email: -",Charitable/Vol,38.0,3.0,69.0,6.0,93.0,2.0,13.0,1.0,17.849907,75.27632,blood-avail-data-1-9-26.pdf
2034,2026-09-01,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,Thane,Chemist Bhavan,"2nd floor, Chemist Bhavan, Chemist Bhavan Marg, Plot No. 8.1, Thane, Thane,  Maharashtra","Phone: 91369044500  9136904451 ,Fax: -, Email: nmchemistbb@gmail.com",Charitable/Vol,52.0,3.0,58.0,3.0,131.0,1.0,25.0,1.0,19.194329,72.970178,blood-avail-data-1-9-26.pdf
2025,2026-09-01,282586,"Varad Charitable And Medical Trust, Balaji Blood Centre, Satara",Satara,Satara,Behind,"Situated at 2nd & 3rd Floor, plot no.30, 467/7A/1/44, Behind, Satara, Satara,  Maharashtra","Phone: 9860022646 ,Fax: -, Email: balajibbsatara@gmail.com",Charitable/Vol,70.0,8.0,388.0,0.0,282.0,7.0,34.0,2.0,17.636129,74.298278,blood-avail-data-1-9-26.pdf
2020,2026-09-01,282598,Dnyandeep Blood Center Of Modern Institute Of Technology,Solapur,Natepute,Natepute,"Milkat No. 2264/1, ground and First Floor,Near S.T. Stand Na, Natepute, Solapur,  Maharashtra","Phone: 9860229473 ,Fax: -, Email: dnyandeepbloodcenter@gmail.com",Charitable/Vol,42.0,3.0,36.0,3.0,65.0,6.0,4.0,1.0,17.6599,75.9064,blood-avail-data-1-9-26.pdf
2021,2026-09-01,282599,Dean Datta Meghe Medical Collecge M.S.Dattatraya Blood Centre,Nagpur,Nagpur,Hingana,"CCL Building,Ground Floor, Wanadongri,Hingana, Nagpur, Nagpur, Nagpur,  Maharashtra","Phone: 9823087554 ,Fax: 0, Email: dattatrayabloodbank@gmail.com",Charitable/Vol,10.0,0.0,12.0,3.0,20.0,4.0,11.0,0.0,21.09393,78.97617,blood-avail-data-1-9-26.pdf
1971,2026-09-01,282601,Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis  Trust,Pune,Pune,Mulshi,"Room No.1806,Block B, Ground Floor, Gat No.936/1 & 936/2, At, Mulshi, Pune,  Pune, Pune, Maharashtra","Phone: 8087072212 ,Fax: 0, Email: bloodbnk@suhrc.siu,edu.in",Charitable/Vol,88.0,17.0,61.0,5.0,97.0,4.0,7.0,2.0,18.521428,73.854454,blood-avail-data-1-9-26.pdf
1969,2026-09-01,282612,Red Plus Blood Center Jalgaon,Jalgaon,Jalgaon,College Road,"Plot No 422, M.J. College Road, Near Bhoite School, Jalgaon, Jalgaon,  Maharashtra","Phone: 8208661874 ,Fax: -, Email: rpbbjalgaon@gmail.com",Charitable/Vol,11.0,0.0,63.0,4.0,50.0,2.0,11.0,0.0,20.99969,75.55626,blood-avail-data-1-9-26.pdf
1989,2026-09-01,282668,Lokmanya Blood Centre,Aurangabad,Aurangabad,Adalat Road,"Gopinath Chambers Basement Floor, Adalat Road Aurangabad, Au, Aurangabad,  Aurangabad, Maharashtra","Phone: 9049550011 ,Fax: -, Email: lokmanyabloodbank@gmail.com",Charitable/Vol,125.0,3.0,153.0,8.0,189.0,4.0,42.0,2.0,19.87294,75.32071,blood-avail-data-1-9-26.pdf
1987,2026-09-01,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,Pune,Pune,Chinchwad,"Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre, Pune,  Pune, Maharashtra","Phone: 8275782665 ,Fax: 1234567890, Email: bloodbank@pcmcindia.gov.in",Govt.,45.0,13.0,138.0,6.0,126.0,7.0,58.0,9.0,18.62308,73.81859,blood-avail-data-1-9-26.pdf
2052,2026-09-01,282683,"Mgm Blood Centre , Kamothe",Raigarh,Raigarh,Kamothe,"MGM Blood bank , Kamothe , Raigarh, Raigarh, Maharashtra","Phone: 9975236056 ,Fax: -, Email: mgmhkbb@gmail.com",Charitable/Vol,54.0,3.0,64.0,4.0,60.0,4.0,13.0,2.0,22.5,83.5,blood-avail-data-1-9-26.pdf
1968,2026-09-01,282733,Rotary Blood Centre,Pune,Pune,Daund,"18, Mahesh Society, Gopalwadi Road, Daund, Dist. Pune, Pune, Pune, Maharashtra","Phone: 7756873333 ,Fax: 0, Email:  rotarybloodbank2017@gmail.com",Charitable/Vol,31.0,5.0,51.0,4.0,78.0,3.0,2.0,0.0,18.521428,73.854454,blood-avail-data-1-9-26.pdf
1967,2026-09-01,282735,Sahyaadrie Blood Centre Osmanabad,Osmanabad,Osmanabad,Kakde Plot,"27/2384, 2nd floor. Chhatrapati Sambhaji Raje Marg, Kakde plot, Osmanbad,  Osmanabad, Maharashtra","Phone: 9923594400 ,Fax: -, Email: sahyaadrieblood@gmail.com",Charitable/Vol,25.0,1.0,41.0,1.0,37.0,2.0,15.0,1.0,28.64458,77.19042,blood-avail-data-1-9-26.pdf
1965,2026-09-01,282741,"Jeevandai Blood Centre, Components And Apheresis Centre Beed",Beed,Beed,Barshi,"1st floor Aman Plaza, Barshi Road, Beed, Beed, Bid, Maharashtra","Phone: 9762217658 ,Fax: -, Email: Jeevandaibloodbank12@gmail.com",Charitable/Vol,53.0,1.0,48.0,1.0,41.0,2.0,11.0,4.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1794,2026-09-01,283142,Samarpan Blood Centre,Bhandara,Bhandara,Bhandara,"plot no179/12 Property no52.52/1 to 3 1st floor, Heda Building , , Behind Pandye  Mahal Tilak Ward Bhandara, Bhandara, Bhandara, Maharashtra","Phone: 9665759771 ,Fax: 1234567890, Email: samarpanblood@gmail.com",Charitable/Vol,47.0,1.0,43.0,4.0,53.0,4.0,15.0,1.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1823,2026-09-01,283198,Riddhi Vinayak Hospital Services Public Charitable Trust Blood Centre,Palghar,Palghar,Palghar,"Room no.26-36, Ground Floor, Plot No.302,Near Railway Car Sh, Palgarh, Palghar,  Maharashtra","Phone: 7709340693 ,Fax: -, Email: rvmhbb24@gmail.com",Charitable/Vol,12.0,0.0,22.0,1.0,27.0,1.0,3.0,0.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
2019,2026-09-01,283207,Muktai Blood Centre Of Shivpooja Bahuudeshiya Shikhan Prasarak Mandal Solapur,Pune,Pune,S No,"Gat no 371, S no 416, Near Primary Teacher Society Pathsanst, Pune, Pune,  Maharashtra","Phone: 9422341380 ,Fax: -, Email: muktaibloodcenter@gmail.com",Charitable/Vol,87.0,0.0,62.0,5.0,69.0,9.0,20.0,1.0,18.521428,73.854454,blood-avail-data-1-9-26.pdf
2018,2026-09-01,283208,Support Multipurpose Society Aadhar Blood Centre,Ahmadnagar,Sangamner,Opposite Dhanwantari M,"2nd,3rd,4th floor, Nidan Diagnostics, opposite Dhanwantari M, Sangamner,  Ahmadnagar, Maharashtra","Phone: 9823860718 ,Fax: -, Email: aadharbbsangamner@gmail.com",Charitable/Vol,67.0,4.0,67.0,3.0,68.0,8.0,42.0,3.0,19.162773,74.858024,blood-avail-data-1-9-26.pdf
1695,2026-09-01,283233,Kurduwadi Blood Centre,Solapur,Solapur,Madha,"C/o.H.No.61/B/24, Kurduwadi, Madha, Solapur, Solapur, Maharashtra","Phone: 9011253338 ,Fax: -, Email: Kurduwadibloodcentre@gmail.com",Charitable/Vol,92.0,3.0,74.0,6.0,57.0,6.0,42.0,3.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1803,2026-09-01,283259,Sanjeevan Blood Component And Apheresis Centre,Thane,Badlapur,Badlapur,"First Floor Sharayu Bld Apt Plot No 5 Sr No 49, Behind Vaish, Badlapur, Thane,  Maharashtra","Phone: 9594642222, 9167871375 ,Fax: -, Email:  sanjeevanbloodcomponentapheres@gmail.com",Charitable/Vol,82.0,14.0,123.0,7.0,93.0,11.0,41.0,10.0,,,blood-avail-data-1-9-26.pdf
1797,2026-09-01,283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,Loni Kalbhor,"2nd floor, vishwaraj Hospital, Gat no-499, Loni Kalbhor, Kad, Pune, Pune,  Maharashtra","Phone: 9545793999 ,Fax: -, Email: shashisrijagadale@gmail.com",Charitable/Vol,92.0,21.0,140.0,15.0,87.0,17.0,41.0,8.0,18.521428,73.854454,blood-avail-data-1-9-26.pdf
1796,2026-09-01,283261,The Yugantar Education Society S Nashikrao Tirpude Blood Centre,Nagpur,Nagpur,Chalks Colony,"2nd floor, Tirpude Hospital, Chalks colony, Nagpur, Nagpur, Maharashtra","Phone: 9326957512 ,Fax: -, Email: ntbcentre@gmail.com",Charitable/Vol,31.0,2.0,14.0,3.0,12.0,1.0,10.0,3.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1793,2026-09-01,283264,Aurangabad Thalassemia Society Shri Satya Sai Blood Centre,Aurangabad,Aurangabad,Opposite Sant Tukaram N,"Plot No.1 Satvahana Housing Society, Opposite Sant Tukaram N, Aurangabad,  Maharashtra","Phone: 9168104104 ,Fax: -, Email: shrissbbank@gmail.com",Charitable/Vol,19.0,1.0,15.0,2.0,69.0,2.0,21.0,0.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1762,2026-09-01,283286,Raigad Hospital Blood Centre Of Saraswati Education Society,Raigarh,karjat,Karjat,"Room no.301, 3rd floor, B-wing, C/o. Raigad hospital and res, karjat, Raigarh,  Maharashtra","Phone: 9970592341 ,Fax: -, Email: rhbc.ses@tasgaonkartech.com",Charitable/Vol,41.0,1.0,25.0,3.0,17.0,4.0,15.0,1.0,18.57983,75.001532,blood-avail-data-1-9-26.pdf
1759,2026-09-01,283287,Manikraj Bahuudeshiya Samajsevi Sanstha Shivneri Blood Centre,Pune,Pune,Soham Nagari,"Milkat No.4540/4247, CTS No.30, Soham Nagari, R.C.C building, Pune,  Maharashtra","Phone: 9975564130 ,Fax: -, Email: shivneribloodcentre@gmail.com",Charitable/Vol,150.0,12.0,204.0,22.0,182.0,25.0,60.0,6.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1754,2026-09-01,283289,Mahatma Basaveshwar Blood Centre,Solapur,Solapur,Solapur,"S.No.355/2A/5, New S.No. 25/2A/5, Old plot no.10 Hall, 1st f, Solapur,  Maharashtra","Phone: 9850220047 ,Fax: -, Email: mahatmabasaveshwarbcsol21@gmail.com",Charitable/Vol,111.0,7.0,162.0,15.0,114.0,4.0,39.0,1.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1744,2026-09-01,283290,Jijai Blood Centre Components Laboratory And Apheresis Centre C,Nanded,Nanded,Nand,"Sambhaji Umrekar Heights, Shahaji Market,Shivaji Nagar, Nand, Nanded,  Maharashtra","Phone: 09527283838 ,Fax: -, Email: jajaibloodcentre@gmail.com",Charitable/Vol,54.0,2.0,28.0,3.0,71.0,1.0,17.0,2.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
1853,2026-09-01,283298,Ved Medical Foundation Pune Vita Blood Centre,Sangli,Sangli,Basement Of Kala,"Milkat No.4002834 R.No.1-30, S.No.816/1-15, Basement Of Kala, Sangli,  Maharashtra","Phone: 8275919681 ,Fax: -, Email: vitabloodcentervita@gmail.com",Charitable/Vol,48.0,4.0,40.0,5.0,42.0,3.0,11.0,1.0,22.351115,78.667743,blood-avail-data-1-9-26.pdf
2032,2026-09-01,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,Kavijung Naga,"S.No.87-A, Plot No.1, Property No. Z157060754, Kavijung Naga, Ahmednagar,  Ahmadnagar, Maharashtra","Phone: 9225570262 ,Fax: -, Email: surabhibloodcentre50@gmail.com",Private,48.0,2.0,54.0,2.0,51.0,2.0,51.0,1.0,19.18772,73.02151,blood-avail-data-1-9-26.pdf
2031,2026-09-01,283306,Jalna Blood Centre Components And Apheresis Centre,Jalna,Jalna,Panna Chamber,"2nd and 3rd floor, Panna Chamber, Deulgaon Raja Road, Jalna, Jalna,  Maharashtra","Phone: 9766980909 ,Fax: 0, Email: jalnabloodcentre01@gmail.com",Charitable/Vol,20.0,5.0,36.0,3.0,43.0,4.0,16.0,0.0,19.839339,75.881881,blood-avail-data-1-9-26.pdf
