snapshot_date,entrydate,hospital_code,blood_bank_name,address,contact,hospital_type,A+,A-,B+,B-,O+,O-,AB+,AB-,source_file,district,area,city,latitude,longitude,BBRI,risk_class
2026-09-10,2026-09-10 04:35:01,284764,"Blood Centre And Component Separation Unit, Sub-District Hospital, Dharni,  District Amravati","Sub-District Hospital, Plot no.104, Sheet no 3, Dharni, Dist, Dharni, Amravati,  Maharashtra","Phone: 70385 3492 ,Fax: -, Email:  bccsudharni@gmail.com",Govt.,5,5,18,5,29,1,5,1,blood-avail-data-10-9-26.pdf,Amravati,Dharni,Dharni,20.9047868,77.7146924,14.698140324950224,Low Risk
2026-09-10,2026-09-10 07:49:00,282586,"Varad Charitable And Medical Trust, Balaji Blood Centre, Satara","Situated at 2nd & 3rd Floor, plot no.30, 467/7A/1/44, Behind, Satara, Satara,  Maharashtra","Phone: 9860022646 ,Fax: -, Email: balajibbsatara@gmail.com",Charitable/Vol,51,2,186,0,120,1,8,0,blood-avail-data-10-9-26.pdf,Satara,Behind,Satara,17.636129,74.298278,17.04771992743128,Low Risk
2026-09-10,2026-09-10 09:26:35,283795,Autus Blood Centre,"Hous no 11 First floor old Pune Mumbai highway near waghmare, Pune, Pune,  Maharashtra","Phone: 8600005558 ,Fax: -, Email: vimalcharitabletrust@gmail.com",Charitable/Vol,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Pune,Dehu Road,Pune,18.521428,73.854454,44.54442659323756,Moderate Risk
2026-09-10,2026-09-10 10:03:10,284763,"Balaji Blood Centre, Lonand, Khandala Taluk, Dist. Satara","2nd and 3rd Floor, Balaji Height, S no 415-2-2, Lonand- Sata, Lonand, Satara,  Maharashtra","Phone: 9834273171 ,Fax: -, Email: balajibblonand@gmail.com",Charitable/Vol,24,0,43,2,11,1,6,0,blood-avail-data-10-9-26.pdf,Satara,Sata,Lonand,17.6935611,74.0089344,29.21610840209264,Moderate Risk
2026-09-10,2026-09-10 17:04:29,283310,Renuka Blood Centre Component And Apheresis Centre,"House no:1/698, City survey no. 4083, Sheet no.54, 2nd floor, Osmanabad,  Maharashtra","Phone: 9561175643 ,Fax: 0, Email: renukabloodbank@gmail.com",Charitable/Vol,24,2,31,0,23,2,6,1,blood-avail-data-10-9-26.pdf,Osmanabad,Osmanabad,Osmanabad,18.18759,76.0311,17.446521362875878,Low Risk
2026-09-10,2026-09-10 06:36:00,283307,Sant Jagnnath Maharaj Anjalekar Bahuuudeshiya Sansthas Sanjivani Blood Centre,"CS No.1842C, TDA Complex, 1st floor, Subhash Chowk, Faizpur,, Jalgaon,  Maharashtra","Phone: 9823390587 ,Fax: -, Email: santjagannathmabs@gmail.com",Charitable/Vol,13,1,27,0,19,3,5,0,blood-avail-data-10-9-26.pdf,Jalgaon,Jalgaon,Faizpur,21.16669,75.8627,23.670584232529748,Low Risk
2026-09-10,2026-09-10 09:58:45,283306,Jalna Blood Centre Components And Apheresis Centre,"2nd and 3rd floor, Panna Chamber, Deulgaon Raja Road, Jalna, Jalna,  Maharashtra","Phone: 9766980909 ,Fax: 0, Email: jalnabloodcentre01@gmail.com",Charitable/Vol,22,3,41,3,40,8,9,1,blood-avail-data-10-9-26.pdf,Jalna,Panna Chamber,Jalna,19.839339,75.881881,18.2105491531538,Low Risk
2026-09-10,2026-09-10 10:49:05,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,"S.No.87-A, Plot No.1, Property No. Z157060754, Kavijung Naga, Ahmednagar,  Ahmadnagar, Maharashtra","Phone: 9225570262 ,Fax: -, Email: surabhibloodcentre50@gmail.com",Private,40,2,68,1,74,2,20,0,blood-avail-data-10-9-26.pdf,Ahmadnagar,Kavijung Naga,Ahmednagar,19.18772,73.02151,23.185994658501905,Low Risk
2026-09-10,2026-09-10 08:40:12,284514,M/S . Ideal Foundations Ideal Blood Centre,"At Building No:3, Plot no:40, Village-Posheri, Tal: Wada, Di, Palghar,  Maharashtra","Phone: 8262961856 ,Fax: -, Email: ideal.secretary2013@gmail.com",Charitable/Vol,4,4,1,2,3,2,0,0,blood-avail-data-10-9-26.pdf,Palghar,Palghar,Wada,19.6689,73.06283,28.054742827797934,Moderate Risk
2026-09-10,2026-09-10 07:30:34,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre","2nd floor, Chemist Bhavan, Chemist Bhavan Marg, Plot No. 8.1, Thane, Thane,  Maharashtra","Phone: 91369044500  9136904451 ,Fax: -, Email: nmchemistbb@gmail.com",Charitable/Vol,46,1,62,3,64,2,15,1,blood-avail-data-10-9-26.pdf,Thane,Chemist Bhavan,Thane,19.194329,72.970178,17.869890870084035,Low Risk
2026-09-10,2026-09-10 08:58:30,284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre","Plot no:2,19,20. Survey No:118, City Syrvey No:7370, Basemen, Ahmadnagar,  Maharashtra","Phone: 9220203131 ,Fax: -, Email: lokarajyasp@gmail.com",Charitable/Vol,12,1,20,1,80,2,40,0,blood-avail-data-10-9-26.pdf,Ahmadnagar,sarjepura,Ahmednagar,19.10463,74.7344,19.91934284631479,Low Risk
2026-09-10,2026-09-10 07:04:59,282570,Sankalp Blood Centre,"Basement of Riddhi Siddhi apartment, -Opp.ICICI Bank, Near R, Thane, Thane,  Maharashtra","Phone: 9970330784 ,Fax: -, Email: sankalpbloodbank@gmail.com",Charitable/Vol,30,0,35,0,44,0,10,0,blood-avail-data-10-9-26.pdf,Thane,Thane,Thane,19.194329,72.970178,25.43361132491004,Moderate Risk
2026-09-10,2026-09-10 17:04:27,282571,"Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre","Shri Manoharpant Sapate Bahuuddeshiya Samajseva Sansthan TrustS, M/S. Medicare  Blood Centre, Solapur, Solapur, Maharashtra","Phone: 8983555150 ,Fax: -, Email: -",Charitable/Vol,19,3,64,2,72,7,9,2,blood-avail-data-10-9-26.pdf,Solapur,Solapur,Solapur,17.849907,75.27632,19.039916923443208,Low Risk
2026-09-10,2026-09-10 17:04:29,284509,Sankalp Blood Centre,"Survey No: 22B + 23 B, Plot no.7,2nd floor, flat no:S-1 & S-, Satara,  Maharashtra","Phone: 9881441404 ,Fax: -, Email: sankalpbloodcenter@gmail.com",Charitable/Vol,0,0,0,2,0,0,0,0,blood-avail-data-10-9-26.pdf,Satara,Satara,Satara,20.9727,79.4027,41.250105279115466,Moderate Risk
2026-09-10,2026-09-10 10:17:02,284508,Dr.Rajendra Gode Blood Centre And Component Lab,"Block-1A, Ground Floor,Dr.Rajendra Gode Multispeciality and , Amravati,  Maharashtra","Phone: 0000000000 ,Fax: -, Email: drgmcbloodcentre2024@gmail.com",Charitable/Vol,17,0,29,1,38,4,12,0,blood-avail-data-10-9-26.pdf,Amravati,Amravati,Amravati,20.94354,77.84283,20.66146745568049,Low Risk
2026-09-10,2026-09-10 09:44:03,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,"Owe Village, Sector 22,Plot no-2, Kharghar, Navi Mumbai,, Panvel, Raigarh,  Maharashtra","Phone: ,022-27405073 ,Fax: 02227405061, Email: transmed.dept@actrec.gov.in",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Raigarh,Kharghar,Panvel,19.06394,73.06442,36.7061875375266,Moderate Risk
2026-09-10,2026-09-10 09:05:41,280147,"Ocean Bahuuddeshiy Sanstha, M/S Ekneel Blood Centre","Ocean Bahuuddeshiy Sanstha, M/s Ekneel Blood Bank,  Ward No., Pushad, Yavatmal,  Maharashtra","Phone: 8177983399,07232 - 250111 ,Fax: -, Email:  ekneelbloodbank@rediffmail.com",Charitable/Vol,15,6,40,3,76,8,18,2,blood-avail-data-10-9-26.pdf,Yavatmal,Yavatmal,Pusad,20.38882,78.12042,8.720495061120664,Low Risk
2026-09-10,2026-09-10 01:36:46,282568,Vbss Sanchalit Latur Blood Centre And Components Latur,"R2-148/1, 1st floor, above vishwa super market, Old renapur , Near 2 no. bus  stand,  LATUR, Latur, Maharashtra","Phone: 9220203131 ,Fax: 0, Email: laturbloodbank@gmail.com",Charitable/Vol,67,3,92,0,96,1,32,0,blood-avail-data-10-9-26.pdf,Latur,Old Renapur,LATUR,18.40111,76.58047,18.747211764881875,Low Risk
2026-09-10,2026-09-10 10:25:01,280148,"M/S Adhar Blood Centre, Ichalkaranji","1st Floor, C.S. No. 16432 / 1, H No. 12/966, C/O Dr Dilip Jo, Kolhapur,  Kolhapur, Maharashtra","Phone: 9823536364,0230-2430073 / 74 ,Fax: -, Email:  satishmete8888@gmail.com",Charitable/Vol,17,1,13,0,21,21,17,0,blood-avail-data-10-9-26.pdf,Kolhapur,Ichalkaranji,Kolhapur,16.67935,74.46245,20.28794723152947,Low Risk
2026-09-10,2026-09-10 00:44:50,280145,Terna Blood Centre,"Terna Sahyadri Speciality Hospital Research Centre, Plot No 12 SEC 22, Thane,  Thane, Maharashtra","Phone: 9702540333 ,Fax: 0, Email: ternabloodbank@gmail.com",Charitable/Vol,8,1,12,0,24,0,4,1,blood-avail-data-10-9-26.pdf,Thane,Nerul,Thane,19.03632,73.01544,23.24896340443372,Low Risk
2026-09-10,2026-09-10 08:06:48,282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar","Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar,  Palgarh, Palghar, Maharashtra","Phone: 9028641886 ,Fax: -, Email: stbb2018@gmail.com",Charitable/Vol,43,4,60,2,69,8,5,1,blood-avail-data-10-9-26.pdf,Palghar,Palghar,Nalasopara,19.696714,72.769885,13.916903147083158,Low Risk
2026-09-10,2026-09-10 09:39:07,280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,"Waghapur Road,, Yavatmal, Yavatmal, Maharashtra","Phone: 9822471353 ,Fax: -, Email: deanvngmc@rediffmail.com",Govt.,44,9,38,2,22,7,1,1,blood-avail-data-10-9-26.pdf,Yavatmal,Waghapur Road,Yavatmal,20.39606,78.11931,9.320018738259588,Low Risk
2026-09-10,2026-09-10 17:04:27,284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.","Plot No. X-151, First floor, MIDC Waluj Industrial Area, Vad, Aurangabad,  Aurangabad, Maharashtra","Phone: 9420879219 ,Fax: -, Email: bloodbanksahyaadrie@gmail.com",Charitable/Vol,17,0,47,0,44,1,18,0,blood-avail-data-10-9-26.pdf,Aurangabad,Waluj,Aurangabad,19.84282,75.22779,21.605391741540053,Low Risk
2026-09-10,2026-09-10 17:04:28,282564,M/S Aman Blood Centre Gandhibag Nagpur,"2nd & 3rd floor, Chota Loharpura Masjid, Opp. H.P. Petrol pu, Nagpur, Nagpur,  Maharashtra","Phone: 9371272082 ,Fax: 1234567890, Email: dr.navedamanhospital@gmail.com",Charitable/Vol,17,0,104,1,100,3,21,3,blood-avail-data-10-9-26.pdf,Nagpur,Chota Loharpura Masjid,Nagpur,21.1458,79.088155,20.002310270761665,Low Risk
2026-09-10,2026-09-10 00:21:58,280141,Mallikarjun Blood Centre,"942, FIRST FLOOR NORTH SADAR BAZAR, SATH RASTA,SOLAPUR, Solapur, Solapur,  Maharashtra","Phone: 9096803121,0217 2310355 / 9975829128 ,Fax: -, Email:  mallikarjunbloodbanksolapur@gmail.com",Charitable/Vol,12,1,18,5,36,2,7,1,blood-avail-data-10-9-26.pdf,Solapur,Sadar,Solapur,17.65882,75.90745,14.26880624276587,Low Risk
2026-09-10,2026-09-10 08:12:29,282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,"Room No. 01016, 1st floor, Reliance Hospital, Plot No. X-8, , Room No. 01016,  1st floor, Reliance Hospital, Plot No. X-8, , Thane, Thane, Maharashtra","Phone: 7304467774 ,Fax: -, Email: Bloodbank.rhnm@kokilabenhospitals.com",Charitable/Vol,20,2,14,2,16,3,5,0,blood-avail-data-10-9-26.pdf,Thane,Kopar Khairane,Thane,19.15588,73.02779,18.180501794756307,Low Risk
2026-09-10,2026-09-10 11:57:24,280142,"Maharashtra Bloodbank, Component And Apheresis Center","C- wing, 107/207, Kuldeep Arcade, Near Navli Railway Phatak,, PALGHAR, Palghar,  Maharashtra","Phone: 9049522578 ,Fax: -, Email: maharashtrabloodbank@gmail.com",Charitable/Vol,2,0,2,0,3,0,0,0,blood-avail-data-10-9-26.pdf,Palghar,Navli Railway Phatak,PALGHAR,19.692902,72.772639,41.08848392011298,Moderate Risk
2026-09-10,2026-09-10 00:03:57,280140,"M.M.Patel Public Charitable Trust,  Ashwini Rural Medical College And Hospital  Blood Centre","Ashwini Rural Medical College, Hospital & Research Centre Bl, ASHWINI HOSPITAL  KUMBHARI SOLAPUR, South Solapur, Solapur, Maharashtra","Phone: 9850087068 ,Fax: 0, Email: armchbb@gmail.com",Charitable/Vol,3,0,9,2,2,0,2,0,blood-avail-data-10-9-26.pdf,Solapur,South Solapur,Solapur,17.62508,75.97379,34.67968523059856,Moderate Risk
